name,neighbors,age,status,sex,orientation,body_type,diet,drinks,drugs,education,ethnicity,height,income,job,offspring,pets,religion,smokes,speaks,linear classifier
Brena Dichy,"{53350: 0.6106437890052361, 28735: 0, 6151: 0.191692309393938, 14153: 0.9784997435492386, 8695: 0.38941245940834257, 48446: 0.2721240577737898, 25833: 0.17043712218882923, 6827: 0.7501409326505015, 47081: 0.6216938348032708, 2944: 0.981497216838674, 31536: 0.7724044675861277, 51289: 0, 2437: 0.7867064839742801, 18239: 0, 9860: 0.946444807315056, 43591: 0.3296849670253823, 38895: 0.28828393166093313, 25910: 1, 24719: 0, 14449: 1, 28187: 1, 24963: 0, 47550: 1, 53946: 1}",34,single,f,straight,curvy,mostly anything,rarely,never,graduated from college/university,white,68.0,40000,artistic / musical / writer,"doesn't have kids, but wants them",likes dogs and has cats,atheism,no,"english (fluently), spanish (fluently), french (poorly)",Linear Classifiers/24578.joblib
Larine Cynar,"{30983: 1, 6655: 0.9738469986693596, 28596: 0.9905434738215928, 58066: 0, 28129: 1, 53686: 1, 51515: 1, 37307: 0.7198341755263793, 36595: 0, 43132: 0, 26171: 0.5227058429543945, 33072: 1, 54567: 0.9155107195196721, 5517: 1}",29,single,f,straight,fit,,socially,never,,,64.0,-1,,,,,no,english,Linear Classifiers/40721.joblib
Consuela Berne,"{55111: 0.5330713029004892, 3920: 0.6838597879328705, 24158: 0, 6423: 0.5156822558052794, 59550: 0.43797028085013756, 7924: 0, 28874: 0.9050059303466291, 9863: 0.027216742869083488, 41605: 0, 41807: 1, 38729: 1, 44862: 0.5892779247940978, 10433: 0.9747932610429011, 58525: 0.21389562492668102, 15276: 0.2657786566875835, 46889: 1, 48736: 0.16580372988280012, 48997: 0.06690737056862917, 56231: 0.3436435145336696, 13959: 0, 16131: 1}",26,single,m,straight,fit,mostly vegetarian,socially,never,graduated from college/university,white,75.0,-1,science / tech / engineering,doesn't want kids,likes dogs,buddhism and laughing about it,no,"english (fluently), spanish (poorly), japanese (poorly)",Linear Classifiers/41384.joblib
Barbi Martsen,"{49748: 1, 30329: 1, 515: 0.9886328985520638, 49732: 1, 26263: 1, 9170: 0, 29322: 1, 48897: 0, 16661: 0, 35637: 1, 9192: 1, 49481: 0, 48501: 0.04079810904022274, 34537: 0.43899205930803653, 20188: 1, 25085: 0, 18452: 0.3256154943448504, 3475: 0, 55341: 0.2775118952392255, 40316: 1, 51709: 0.244099499256075, 50180: 0, 6633: 0.36922448837516164, 23943: 0.625882633730507, 39525: 1}",43,single,f,straight,curvy,,socially,,graduated from college/university,white,63.0,-1,law / legal services,,has dogs and likes cats,,when drinking,english,Linear Classifiers/21437.joblib
Desirae Kathie,"{29067: 0, 2448: 0, 59225: 0.486541055364885, 46145: 0.9135688529098855, 49738: 0.7158727317593749, 43695: 0.2580199397887992, 11240: 0.34285615003653147, 23036: 0.4906501590878878, 18441: 0, 47662: 0, 48240: 0, 50972: 0, 37736: 0.10336350237685554, 51139: 0.5706480345765468, 48379: 0, 16712: 0.3501014510963616, 30745: 0.6874546218812805, 20901: 0.11917362492950989, 56397: 0, 2092: 0, 22511: 0.8858279327851188}",44,single,f,straight,average,mostly anything,socially,never,graduated from college/university,white,65.0,-1,computer / hardware / software,,likes dogs and has cats,other and laughing about it,no,"english, french (poorly)",Linear Classifiers/647.joblib
Xylina Earlie,"{23704: 1, 9091: 0, 35583: 1, 9726: 1, 49854: 1, 35405: 0, 19708: 1, 50066: 1, 772: 0.903269365533534, 46633: 1, 46313: 1, 40563: 0.7516263630777242, 46517: 1, 33665: 0.9067686568077793, 48241: 1, 46840: 0, 14791: 0.42164998047526403, 59378: 0.7720039491436932, 27420: 0.482769151931123, 37920: 1, 3665: 1, 17865: 0.6492206092053241, 14456: 0.3141365264640523, 37746: 0.2816577729662324, 9714: 0}",32,single,m,straight,athletic,,often,,graduated from high school,"hispanic / latin, white, other",72.0,30000,other,has kids,,,yes,english,Linear Classifiers/25337.joblib
Wileen Pond,"{38768: 0.1201176200775862, 2570: 0.7502359331812487, 53658: 0.7167663517028071, 59924: 0, 39966: 0.7646109323276278}",37,single,f,gay,curvy,mostly vegetarian,socially,sometimes,,,68.0,-1,,,likes dogs and likes cats,,when drinking,english,Linear Classifiers/37696.joblib
Latisha Bartlett,"{12414: 0, 8417: 1, 51646: 0.6443426161004417, 41647: 0.6726665875463276, 44260: 1, 18386: 0.32658184685589653, 1001: 0.43167447790675917, 9535: 0, 16995: 0, 40132: 0.7621804692679235, 41484: 0.3900750000536508, 34613: 0.1888893609313418, 47723: 1}",30,single,f,straight,skinny,strictly anything,often,sometimes,graduated from space camp,white,69.0,-1,other,doesn't want kids,has dogs and has cats,other and laughing about it,no,english (poorly),Linear Classifiers/37761.joblib
Sashenka Afton,"{20110: 0.9449636691679113, 2467: 0, 51361: 1, 32750: 0.514429961758577, 886: 0.4960113443061773, 9818: 1, 7481: 1, 40053: 1, 57706: 0.6411897902579462, 28292: 0.9190673837685275, 31186: 0.6839747173658881, 50813: 1, 40305: 1, 41622: 0.5171808940449623, 4889: 1, 7077: 0.3790762426062806, 54045: 0, 37464: 0, 30845: 0.6958463304556959, 13808: 0.4133135390644329}",26,single,m,straight,average,strictly anything,socially,never,graduated from masters program,white,73.0,-1,computer / hardware / software,"doesn't have kids, and doesn't want any",likes dogs and likes cats,atheism,no,"english (fluently), norwegian (fluently), swedish (okay), french (poorly)",Linear Classifiers/6265.joblib
Wanda Ardeha,"{53013: 1, 55050: 0, 28725: 0, 42691: 1, 51133: 1, 17215: 0, 55935: 0, 38235: 0, 45955: 0, 29926: 0, 48204: 1, 37782: 1, 7631: 0}",23,single,m,straight,athletic,,socially,never,,pacific islander,70.0,-1,other,,,,no,english,Linear Classifiers/6925.joblib
Liana Goddard,"{58171: 0, 28636: 0.8740177603831318, 33521: 1, 21273: 1, 59229: 0.48950305777580727, 36263: 1, 42072: 0, 30530: 0.1597937551328421, 7201: 1, 28680: 0.052971149682937924, 18068: 0.2769529164959952, 9264: 0.005432436855263845, 20986: 0, 31328: 0, 58035: 0, 43985: 0.7609866178480047, 25322: 0, 58762: 0.47891513160180477}",31,single,m,straight,athletic,,socially,never,graduated from college/university,middle eastern,69.0,-1,,"doesn't have kids, but wants them",has dogs,judaism,sometimes,"english, hebrew",Linear Classifiers/28039.joblib
Rosanne Sundin,"{35055: 0.1767051220773599, 48137: 1, 56692: 0.1759466032922834, 29836: 0.8033484727523419, 11350: 0.6517936963661928, 23146: 0, 53944: 0.017872103288569363, 42227: 0, 49764: 1, 20878: 0}",34,single,m,straight,average,mostly anything,rarely,never,dropped out of college/university,white,73.0,70000,computer / hardware / software,"doesn't have kids, but might want them",,,no,"english (fluently), russian (okay), c++ (okay)",Linear Classifiers/3072.joblib
Brynna Corilla,"{28754: 0.642718271596312, 7513: 0, 10292: 0, 36788: 1, 11318: 1, 46631: 1, 25988: 0, 57708: 0, 9182: 1, 14401: 0.4869428771031039, 38613: 0, 58353: 0.3523783481480187, 34385: 0.3316552650660256, 14067: 0, 12209: 0, 55324: 0.631586924823484, 8904: 0, 52172: 0.013025504222873963, 27092: 0, 9892: 0, 45187: 1, 16990: 1, 3500: 0}",48,single,m,straight,fit,mostly anything,rarely,never,graduated from masters program,asian,69.0,70000,education / academia,"doesn't have kids, but might want them",,,no,english (fluently),Linear Classifiers/25250.joblib
Elie Hathaway,"{11962: 0.45103146297762287, 17550: 0.9894486039058132, 46886: 0.01757123707290109, 28807: 0, 21688: 0.713971483570059, 19286: 0.41281217628940503, 47866: 0.26989971809409674, 30673: 0.24975443479819148, 38410: 1, 39605: 0.19570987748594693, 37650: 0, 20326: 1, 58117: 0, 12995: 1, 47312: 0.45832861451678575, 32208: 1, 28318: 0, 37153: 0.7332453521774953, 32272: 0.49867809941875674, 31168: 0.1383020093751517, 46084: 0.8484667646308361, 8723: 0, 16430: 0.7795201129785476}",35,single,m,straight,skinny,,socially,never,graduated from two-year college,white,71.0,-1,science / tech / engineering,has a kid,likes dogs and likes cats,atheism,no,"english (fluently), sign language (poorly), spanish (poorly)",Linear Classifiers/10390.joblib
Violet Schonfeld,"{51530: 0.49169351210474677, 52725: 0.6375798039849245, 18328: 0.6003012444306597, 22967: 1, 47536: 0.9825087917926574, 33419: 1, 52561: 0.5445618676329262, 44351: 0.3215470784646861, 36606: 1, 4155: 0.5737135794949548, 21646: 1, 38420: 0.81213864197617, 48710: 0, 30587: 0, 33614: 1, 1217: 0.7429659699543825, 27187: 0, 33684: 0, 41370: 1, 36414: 0.10490345881190599, 19820: 0.6618567843606593}",25,single,m,straight,,,,,graduated from college/university,indian,73.0,-1,sales / marketing / biz dev,,,,no,"english, spanish (okay), italian (poorly)",Linear Classifiers/30652.joblib
Ericka Scammon,"{26083: 1, 11240: 1, 31388: 1, 23000: 1, 44631: 1, 705: 0, 56931: 1, 374: 0, 33708: 1, 12622: 1, 6581: 0, 30737: 0, 37264: 1, 30295: 1, 6818: 0}",27,single,f,straight,average,mostly anything,rarely,never,graduated from masters program,white,63.0,-1,science / tech / engineering,doesn't have kids,likes dogs,,no,english,Linear Classifiers/50862.joblib
Aili Wu,"{59528: 0.9292912664900399, 41641: 1}",27,single,m,straight,athletic,,,never,graduated from masters program,,67.0,-1,sales / marketing / biz dev,,,agnosticism,no,english,Linear Classifiers/27121.joblib
Blake Bach,"{5316: 0.9484943136852895, 39036: 0, 50270: 0, 23169: 1, 3200: 0.4742312222036058}",22,single,f,straight,average,,socially,never,working on college/university,white,64.0,-1,education / academia,,likes dogs and likes cats,,no,english,Linear Classifiers/55279.joblib
Lusa Rustice,"{42524: 1, 5299: 1, 31910: 0, 11964: 1, 16021: 1, 40076: 1, 2258: 1}",35,single,m,straight,average,vegan,socially,never,graduated from ph.d program,asian,71.0,50000,other,doesn't have kids,likes dogs and has cats,atheism and laughing about it,no,"english (fluently), latin (poorly), chinese (okay), c++ (poorly)",Linear Classifiers/4108.joblib
Magdalena Pauly,"{38315: 0, 8909: 0.3810040303823534, 16156: 1, 50486: 1, 45617: 0, 47883: 0, 21435: 1, 53687: 0, 13685: 0, 41589: 1}",26,single,m,straight,,,,,graduated from college/university,,72.0,-1,,,,,,english,Linear Classifiers/19087.joblib
Antonietta Ogren,"{32461: 1, 20225: 1, 8398: 1, 48626: 0, 48426: 0.9144375151562851, 10413: 0, 14594: 0.43127427708212274, 53232: 1, 25767: 0, 32852: 0, 54308: 1, 48085: 0, 23522: 0, 7180: 1, 11094: 0.8384643131571394, 2433: 0, 386: 1, 25235: 0.7435148387774859, 5402: 1, 11425: 0, 47243: 1, 13058: 0}",32,single,m,gay,a little extra,mostly anything,socially,,dropped out of two-year college,white,74.0,-1,computer / hardware / software,,,agnosticism and laughing about it,trying to quit,"english (fluently), german (poorly), c++ (fluently)",Linear Classifiers/22235.joblib
Norine Ioab,"{23810: 0.9204565883078422, 40624: 0, 37065: 1, 23881: 0.36326090913028874, 6862: 0.5300125298350631, 53470: 1, 50703: 1, 36469: 1, 51602: 0.5859120700222533, 56855: 0, 2632: 0.35152405004461684, 7918: 0.518223213683048, 44493: 1, 30994: 1, 12208: 1, 12565: 1, 49411: 1}",32,single,m,straight,average,,socially,never,graduated from two-year college,white,72.0,40000,other,has kids,,other but not too serious about it,yes,english,Linear Classifiers/48249.joblib
Sonni Quinn,"{22294: 0.3062713708758383, 12802: 0.622003226204199}",23,single,m,straight,thin,mostly anything,socially,,,white,71.0,-1,other,"doesn't have kids, but might want them",likes dogs and likes cats,agnosticism,sometimes,"english (fluently), spanish (poorly)",Linear Classifiers/33467.joblib
Renae Erich,"{11344: 1, 3181: 0, 19867: 0.04512673733199435, 59657: 0.5207846874648974, 22336: 0, 36451: 0, 27046: 0.6713466509683235, 41470: 0.5038502704277716, 27320: 0.14602478773507244, 28123: 0.6776151143254685, 27786: 0.8155304545821487, 24760: 0, 43068: 0, 56555: 0.7094525397662954, 46124: 0.4780598505649323, 50362: 0.5292258365471385, 25801: 0.21435383644450212, 18859: 1, 11285: 0.16144332944472506, 36217: 0.7912370198693583}",40,single,f,gay,average,,socially,,graduated from college/university,white,64.0,-1,construction / craftsmanship,,has dogs,,trying to quit,english (fluently),Linear Classifiers/35535.joblib
Letizia Christal,"{39505: 0.2976577011188102, 51238: 1, 41781: 1, 501: 0.2737501794666266, 46417: 0.7427818319646877, 37145: 0.3727099815678665, 37075: 0.45912663088764827, 48602: 0.5503051541284103, 56195: 0.5738342929558318, 3836: 0.7787635036925593, 22628: 0, 34105: 0.31387737864723064, 6058: 0.8040326567742508, 34370: 0.17964853350849053, 28122: 0.30383897436209484, 3049: 0.1147159164679632, 4438: 0, 56639: 0.3109322140409181}",47,single,f,straight,athletic,mostly anything,socially,never,graduated from college/university,white,66.0,-1,executive / management,,has dogs,christianity but not too serious about it,no,english,Linear Classifiers/35403.joblib
Kassey Remmer,"{29195: 0.8226262851939254, 42848: 1, 13217: 0.796856404570657, 33703: 0, 16676: 0.9258732031406249, 45301: 0, 58470: 1, 54801: 0.6337461779317626, 47434: 1, 54517: 0.6733682489235573, 261: 0.30027324105706965, 4414: 0.9793604366198485, 20952: 0.974670157817406, 40829: 0.3701945344582298}",31,single,m,straight,athletic,mostly anything,socially,never,graduated from college/university,hispanic / latin,74.0,40000,education / academia,,likes cats,,no,"english (fluently), spanish (okay)",Linear Classifiers/1009.joblib
Harrietta Sikorski,"{49917: 0.28693472586908264, 32931: 0, 5935: 0.7615961426539144, 22831: 0, 6414: 1, 52054: 0.3305061033896255, 32786: 0.22351143013599106, 15903: 0, 59945: 0.8670220074554482, 56099: 0.35336775974096213, 20329: 0.6314858107386154, 50154: 1, 46760: 0.6402076616661336, 3166: 0, 7641: 0.5493251368313814, 10463: 0}",30,single,m,straight,athletic,strictly anything,socially,never,,white,68.0,-1,,,,,no,english,Linear Classifiers/57588.joblib
Violet Plato,"{28001: 0, 18996: 0.269872048530464, 25489: 0.5588827191483259, 42637: 0.21699656892253172, 49835: 0.8674440692516892, 23495: 0.8250877447231093, 26611: 1}",25,single,f,straight,fit,anything,socially,never,graduated from law school,white,70.0,-1,student,,,,no,"english, spanish",Linear Classifiers/22089.joblib
Heida Juliet,"{46899: 1, 10279: 1, 11392: 0.09087229375069583, 10868: 0, 55909: 0.18623360515527665, 14269: 1, 25091: 1, 45619: 0.709963199363763, 15006: 0, 21978: 1, 31023: 1}",33,single,m,straight,thin,anything,not at all,never,dropped out of college/university,white,68.0,-1,clerical / administrative,"doesn't have kids, and doesn't want any",has cats,atheism,no,"english, chinese (poorly)",Linear Classifiers/13867.joblib
Codie Armanda,"{22590: 1, 43654: 0.7772586717534804, 21432: 0, 22038: 0.36742111645962483, 40876: 0, 8650: 0.6775203863221109, 16523: 0.9857032264427708, 10442: 1, 39881: 0.16356726790048004, 58285: 0.7623258925464576, 30671: 1}",54,single,m,straight,athletic,mostly vegetarian,rarely,never,,white,76.0,-1,computer / hardware / software,doesn't have kids,likes dogs and likes cats,,no,english (fluently),Linear Classifiers/41935.joblib
Marjie Harriman,"{58350: 0.8783961683720358, 4630: 0.5728680836349026, 2292: 0.9318004625272316, 40397: 0.4526202946152995, 24428: 1}",30,single,m,straight,athletic,,socially,never,graduated from college/university,white,72.0,-1,student,,likes dogs and likes cats,atheism,no,english,Linear Classifiers/55090.joblib
Keelia Bultman,"{52977: 0, 35238: 0.5739797616417857, 7876: 0.42757775200900205, 54335: 1, 10498: 1, 1212: 0, 3499: 1, 53452: 0.9861480427702922, 51022: 1, 24846: 1, 51831: 0.7860249503415098, 15319: 0, 50639: 0.8599773306538676, 18198: 1, 36879: 0.9591085189538955, 7608: 0, 16691: 1, 44163: 0.5297113488149918, 53713: 1, 33754: 0, 12276: 1, 6896: 0.5053591309322716, 10647: 0}",45,single,m,straight,athletic,,socially,,graduated from college/university,white,70.0,100000,executive / management,has a kid,,atheism,no,english,Linear Classifiers/12427.joblib
Cassondra Suanne,"{18216: 0.7281013097668794, 55331: 0, 46973: 0.7341058971054579, 15133: 0.5458945906650641, 24266: 0.4759522249185286, 35938: 0.8576246709028528, 53157: 1, 9521: 0.3758808340344091, 27383: 0}",30,available,m,straight,athletic,strictly vegetarian,socially,never,graduated from law school,white,67.0,-1,other,,has dogs,,no,english (fluently),Linear Classifiers/20928.joblib
Carlie Hieronymus,"{57074: 0.8158560404124536, 35449: 0.7223373277361259, 56112: 1, 58360: 1, 3678: 0.8054705773587735, 35219: 0, 31141: 1, 8713: 0.5922277245401223, 1935: 1, 46165: 0.736669048605665, 6135: 1, 3626: 1, 52642: 1, 29332: 0.838534700017796, 14864: 0, 48961: 0, 44649: 1}",49,single,m,gay,athletic,,socially,never,graduated from college/university,,64.0,-1,artistic / musical / writer,,has dogs and has cats,agnosticism but not too serious about it,no,"english, french (okay)",Linear Classifiers/41362.joblib
Joy Armanda,"{454: 0, 37594: 0.7472449159161321, 30567: 0, 57913: 0.047415129163334235, 52148: 0, 58092: 0, 44647: 1, 56644: 1, 17446: 0.8657916751327486, 54474: 0}",32,single,m,straight,average,,socially,never,graduated from college/university,"asian, pacific islander",68.0,-1,,,,christianity but not too serious about it,when drinking,english,Linear Classifiers/32729.joblib
Myrtice Eben,"{7643: 0, 22585: 0}",24,single,f,straight,fit,,socially,never,working on college/university,white,66.0,-1,student,might want kids,,judaism and laughing about it,no,"english, hebrew",Linear Classifiers/16138.joblib
